_input,_num,_widgetName,_source,_resultNumber,_pageUrl,name,addr1,addr2,city,state,zipcode,hours,phone,type
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,486,nc-food-pantry-full,nc-food-pantry-full,486,http://content.foodbankcenc.org/about/zipcounty.asp,UMOJA Central SDA Church,314 Bashford Rd,,Raleigh,NC,27606,Hours: Fridays 5:00 pm - 6:00 pm,Phone: 919-931-7877,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,487,nc-food-pantry-full,nc-food-pantry-full,487,http://content.foodbankcenc.org/about/zipcounty.asp,Undenominational Pentcostal,801 U.S. 70 East,,New Bern,NC,28560,Hours:,Phone: 252-633-1580,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,488,nc-food-pantry-full,nc-food-pantry-full,488,http://content.foodbankcenc.org/about/zipcounty.asp,Union Mission Inc.,1310 Roanoke Avenue,,Roanoke Rapids,NC,27870,Hours: Monday - Friday from 9:00 a.m. - 4:30 p.m.,Phone: 252-537-3372 ext 28,Type: SHELTER
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,489,nc-food-pantry-full,nc-food-pantry-full,489,http://content.foodbankcenc.org/about/zipcounty.asp,Union Missionary Baptist Church,2711 Princess Place Dr,,Wilmington,NC,28405,Hours: Fridays,Phone: 910-833-8803,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,490,nc-food-pantry-full,nc-food-pantry-full,490,http://content.foodbankcenc.org/about/zipcounty.asp,Unionville Missionary Baptist Church,19400 Blakley Rd.,,Laurinburg,NC,28352,Hours: Every Wednesday 6:00pm-8:30pm,Phone: 910-369-2467 home,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,491,nc-food-pantry-full,nc-food-pantry-full,491,http://content.foodbankcenc.org/about/zipcounty.asp,United Community Ministries,341 McDonald Street,,Rocky Mount,NC,27802,Hours: Monday Wednsday Friday 1pm-5pm,Phone: 252-985-1650,Type: SHELTER
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,492,nc-food-pantry-full,nc-food-pantry-full,492,http://content.foodbankcenc.org/about/zipcounty.asp,Unity Ministry,616 Broad Street,,New Bern,NC,28560,Hours: M & Th 5p-6p,Phone: 252-670-0408,Type: SOUP KITCH
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,493,nc-food-pantry-full,nc-food-pantry-full,493,http://content.foodbankcenc.org/about/zipcounty.asp,Universal Church of Prayer and Deliverance Inc.,4913 Universal Drive,,Wake Forest,NC,27591,Hours: Tue & Thur 11 am - 12 pm 3rd Thur 6pm -7pm,Phone: 919-327-7702,Type: SOUP KITCH
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,494,nc-food-pantry-full,nc-food-pantry-full,494,http://content.foodbankcenc.org/about/zipcounty.asp,Upper Room Church of God in Christ,3300 Idlewood Village Drive,,Raleigh,NC,27610,Hours: 2nd & 4th Thurs 6:00 pm 9:30 pm 2nd Sat 9am-12pm,Phone: 919-829-6160(church),Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,495,nc-food-pantry-full,nc-food-pantry-full,495,http://content.foodbankcenc.org/about/zipcounty.asp,Urban Ministries of Durham -- Food Pantry,410 Liberty Street,,Durham,NC,27701,Hours: Mon - Fri 9:00am - 1:00pm,Phone: 919-682-0538 ext. 124,Type: SOUP KITCH
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,496,nc-food-pantry-full,nc-food-pantry-full,496,http://content.foodbankcenc.org/about/zipcounty.asp,Valour Ministries of Grace Inc.,414 Southern Blvd.,,Wilmington,NC,28412,Hours: Tues 5-7:00 p.m. Sat 2-4:00 p.m.,Phone: 910-409-1021,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,497,nc-food-pantry-full,nc-food-pantry-full,497,http://content.foodbankcenc.org/about/zipcounty.asp,Vanceboro Christian Help Cente,411 White Street,,Vanceboro,NC,28586,Hours: Every Monday Wednesday & Friday from 8a-12p,Phone: 252-244-1141,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,498,nc-food-pantry-full,nc-food-pantry-full,498,http://content.foodbankcenc.org/about/zipcounty.asp,Vanceboro United Methodist,560 Farm Life Avenue,,Vanceboro,NC,28586,Hours: as needed weekly,Phone: 252-229-6592,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,499,nc-food-pantry-full,nc-food-pantry-full,499,http://content.foodbankcenc.org/about/zipcounty.asp,Victorious Life Empowerment,3329 Chapel Hill BLVD STE 100,,Durham,NC,27707,Hours: 1st and 2nd Tuesday 12-3,Phone: 919-886-8015,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,500,nc-food-pantry-full,nc-food-pantry-full,500,http://content.foodbankcenc.org/about/zipcounty.asp,Victorious Praise Fellowship Church,2116 Page Road,,Durham,NC,27703,Hours: Wednesdays 10am-2pm; 3rd Saturday/month at MacDougal Terrace Holloway St and/or Hoover Rd.,Phone: 919-672-3242 Everette,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,501,nc-food-pantry-full,nc-food-pantry-full,501,http://content.foodbankcenc.org/about/zipcounty.asp,Victory & Dominion World,1438 Hwy 13/ 258 North,,Snow Hill,NC,28580,Hours: 1st and 3rd Tuesday from 1p-4p,Phone: 252-367-6527,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,502,nc-food-pantry-full,nc-food-pantry-full,502,http://content.foodbankcenc.org/about/zipcounty.asp,Victory Deliverance Church of God in Christ,169 5th Street,,Hamlet,NC,28345,Hours: Every 2nd and 4th Thursday 10:30am-until,Phone: 910-268-4418,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,503,nc-food-pantry-full,nc-food-pantry-full,503,http://content.foodbankcenc.org/about/zipcounty.asp,Victory Independent Baptist Church,516 Varnamtown Rd.,,Supply,NC,28462,Hours: Wednesday 11-1pm (3rd Wed. regular distribution/other Wednesdays - complimentary items only),Phone: 910-471-6935 church,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,504,nc-food-pantry-full,nc-food-pantry-full,504,http://content.foodbankcenc.org/about/zipcounty.asp,Wake Technical Institute Foundation Inc.,9101 Fayeteville Rd.,,Raleigh,NC,27603,Hours: M: 12-1 T: 4-6 TH: 12-1 F: 10-12,Phone: 919-866-5741,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,505,nc-food-pantry-full,nc-food-pantry-full,505,http://content.foodbankcenc.org/about/zipcounty.asp,Wallace Church of God Food Pantry,1173 Bay Road,,Teachey,NC,28464,Hours: Tues 9a.m.-11a.m. Thurs 9a.m.-11a.m.,Phone: 910-285-2394,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,506,nc-food-pantry-full,nc-food-pantry-full,506,http://content.foodbankcenc.org/about/zipcounty.asp,Warsaw Baptist Church,209 East College Street,,Warsaw,NC,28398,Hours: Monday-Friday 9am-4pm,Phone: 910-293-4236,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,507,nc-food-pantry-full,nc-food-pantry-full,507,http://content.foodbankcenc.org/about/zipcounty.asp,Warsaw United Methodist,107 W Plank St,,Warsaw,NC,28398,Hours: 9am-12pm,Phone: 910-293-4949,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,508,nc-food-pantry-full,nc-food-pantry-full,508,http://content.foodbankcenc.org/about/zipcounty.asp,Wendell United Methodist Church,129 N Main St.,,Wendell,NC,27591,Hours: Tuesdays 5pm -7pm Thursday 9am - 10:30 am last Sat 10am - 12 noon,Phone: 919-365-8040,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,509,nc-food-pantry-full,nc-food-pantry-full,509,http://content.foodbankcenc.org/about/zipcounty.asp,Wesleyan Methodist Church,3119 Brenda Lane,,Spies,NC,27325,Hours: Every 2nd and 4th Sat. 8-10:00am,Phone: 910-947-5884,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,510,nc-food-pantry-full,nc-food-pantry-full,510,http://content.foodbankcenc.org/about/zipcounty.asp,West Chatham Food Pantry,126 Village Lake Road,,Siler City,NC,27344,Hours: M 4:40-6 W F 12:30-2 Each Week,Phone: 919-548-6367,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,511,nc-food-pantry-full,nc-food-pantry-full,511,http://content.foodbankcenc.org/about/zipcounty.asp,West End United Methodist Men,4105 NC Hwy 73,,West End,NC,27376,Hours: every other Wed 8a.m. - 11a.m.,Phone: 910-673-3734 home,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,512,nc-food-pantry-full,nc-food-pantry-full,512,http://content.foodbankcenc.org/about/zipcounty.asp,Western Assembly Church of Christ - Long Branch,1921 Barefoot Road,,Newton Grove,NC,28366,Hours: 2nd Monday each month at 1pm and by emergency,Phone: 919-231-4225,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,513,nc-food-pantry-full,nc-food-pantry-full,513,http://content.foodbankcenc.org/about/zipcounty.asp,Western Wake Crisis Ministry,103 East Chatham Street,,Apex,NC,27502,Hours: M-Th/10a.m.-1p.m (by referral),Phone: 919-362-0657,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,514,nc-food-pantry-full,nc-food-pantry-full,514,http://content.foodbankcenc.org/about/zipcounty.asp,White Oak Ecumenical Outreach Ministries,724 West Corbett Avenue,,Swansboro,NC,28584,Hours: 4th M 7a,Phone: 910-326-1811,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,515,nc-food-pantry-full,nc-food-pantry-full,515,http://content.foodbankcenc.org/about/zipcounty.asp,White Oak Foundation,1621 White Oak Church Rd.,,Apex,NC,27523,Hours: Wednesdy 12pm - 3 pm 2nd & 4th Saturdays 9am-2p.m.,Phone: 919-362-6768,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,516,nc-food-pantry-full,nc-food-pantry-full,516,http://content.foodbankcenc.org/about/zipcounty.asp,Whiteville Community Outreach,315 W. Virquil Street,,Whiteville,NC,28472,Hours: Not decided yet,Phone: 9106424601,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,517,nc-food-pantry-full,nc-food-pantry-full,517,http://content.foodbankcenc.org/about/zipcounty.asp,Wildwood Presbyterian Church Morehead,276 Wildwood Road,,Newport,NC,28570,Hours: T 5p & Th 4p,Phone: 252-726-9118,Type: MOBILE FP
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,518,nc-food-pantry-full,nc-food-pantry-full,518,http://content.foodbankcenc.org/about/zipcounty.asp,Williams Grove Baptist Church,735 Rock Quarry Rd.,,Raleigh,NC,27610,Hours: 2nd & 4th Sat 4:00p-5:00p,Phone: 919-829-1282,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,519,nc-food-pantry-full,nc-food-pantry-full,519,http://content.foodbankcenc.org/about/zipcounty.asp,Wilson County Interfaith/ Hope Station,309 Goldsboro Street East,,Wilson,NC,27893,Hours: MWF 9a-11:30a,Phone: 252-291-7278,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,520,nc-food-pantry-full,nc-food-pantry-full,520,http://content.foodbankcenc.org/about/zipcounty.asp,Wilson Praise & Worship Church,202 Nash Street,,Wilson,NC,27894,Hours: 2nd Saturday 7am-10am,Phone: 252.230.3855 (cell),Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,521,nc-food-pantry-full,nc-food-pantry-full,521,http://content.foodbankcenc.org/about/zipcounty.asp,With Love From Jesus Ministry,421 Chapanoke Road,,Raleigh,NC,27603,Hours: Tues/Wed/Fri-Sat -- 10a-12p,Phone: 919-233-8010 x0,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,522,nc-food-pantry-full,nc-food-pantry-full,522,http://content.foodbankcenc.org/about/zipcounty.asp,Womenfolk Unlimited / New Horizons,confidential,,Hamlet,NC,,Hours: 24/7,Phone: 910-997-4840,Type: SHELTER
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,523,nc-food-pantry-full,nc-food-pantry-full,523,http://content.foodbankcenc.org/about/zipcounty.asp,Woodville Baptist Church A.C.T.S.,450 Hwy. 70,,Bettie,NC,28516,Hours: every Thursday from 11a-1p,Phone: 252-726-3992,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,524,nc-food-pantry-full,nc-food-pantry-full,524,http://content.foodbankcenc.org/about/zipcounty.asp,Word Harvest International,1107 Holloway Street,,Durham,NC,27713,Hours: 2nd Saturday 10-12,Phone: 919-923-1369,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,525,nc-food-pantry-full,nc-food-pantry-full,525,http://content.foodbankcenc.org/about/zipcounty.asp,Word of Faith Ministries Food Program,336 Cooper Street,,Kenansville,NC,28349,Hours: Mon and Wed 9a.m.- 12p.m.,Phone: 910-296-1728,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,526,nc-food-pantry-full,nc-food-pantry-full,526,http://content.foodbankcenc.org/about/zipcounty.asp,Word of God Christian Center,3650 Neuse Blvd.,,New Bern,NC,28562,Hours: every Sat from 9a-12p,Phone: 252-638-3474,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,527,nc-food-pantry-full,nc-food-pantry-full,527,http://content.foodbankcenc.org/about/zipcounty.asp,Word of God Fellowship Outreach,3000 Rock Quary Road,,Raleigh,NC,27610,Hours: Thurs 1pm - 2pm and as needed,Phone: 919-834-1141,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,528,nc-food-pantry-full,nc-food-pantry-full,528,http://content.foodbankcenc.org/about/zipcounty.asp,Word of Life Christian Center,704 Franklin Street,,Roxboro,NC,27573,Hours: 2nd Friday each month 8-11am or by appointment,Phone: 336-322-0488 home,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,529,nc-food-pantry-full,nc-food-pantry-full,529,http://content.foodbankcenc.org/about/zipcounty.asp,Word of Life International,1600 Howard Avenue Suite 2,Park Hill Mall,Tarboro,NC,27886,Hours: 4th Thursday at 1p and emergencies,Phone: 252-823-7625,Type: MOBILE FP
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,530,nc-food-pantry-full,nc-food-pantry-full,530,http://content.foodbankcenc.org/about/zipcounty.asp,Word of Truth Christian Center,132 Poplar Street,,Vass,NC,28394,Hours: 3rd Saturday 9:30am Wed. 12-1pm,Phone: 910-783-7616,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,531,nc-food-pantry-full,nc-food-pantry-full,531,http://content.foodbankcenc.org/about/zipcounty.asp,WRAJ Outreach Ministries,604 East Wilson Street,,Elm City,NC,27822,Hours: Tuesdays 11:00 am - 5:00 pm,Phone: 252.668.9519,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,532,nc-food-pantry-full,nc-food-pantry-full,532,http://content.foodbankcenc.org/about/zipcounty.asp,Wrightsboro United Methodist Church,3300 North Kerr Avenue,,Wilmington,NC,28405,Hours: Wed 9am -11am; Thur 5:00-6:00 p.m.,Phone: 910-762-2583,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,533,nc-food-pantry-full,nc-food-pantry-full,533,http://content.foodbankcenc.org/about/zipcounty.asp,You Can Learn Center,552 Green Lake Road,,Rockingham,NC,28379,Hours: Thursdays 11am-1pm,Phone: 919-997-7141 church,Type: SOUP KITCH
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,534,nc-food-pantry-full,nc-food-pantry-full,534,http://content.foodbankcenc.org/about/zipcounty.asp,Young Memorial United Holy Church,1379 Brookston Rd,,Henderson,NC,27537,Hours: DD 1st & 3rd Thurs 9:30am-1:30pm; pantry 2nd & 4th Wed 6-7pm,Phone: 252-492-1610 church,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,535,nc-food-pantry-full,nc-food-pantry-full,535,http://content.foodbankcenc.org/about/zipcounty.asp,Zina Christian Center,3700 Bastion Lane,Suite 104,Raleigh,NC,27604,Hours: Mon-Fri 10a.m.5p.m .by appointment,Phone: 919-954-9190,Type: FOODPANTRY
webpage/url:http://content.foodbankcenc.org/about/zipcounty.asp|,536,nc-food-pantry-full,nc-food-pantry-full,536,http://content.foodbankcenc.org/about/zipcounty.asp,Zion Chapel Senior Food Serv,377 Planters Street,PO Box 217,Ayden,NC,28513,Hours: every 2nd Sat 8a-12p,Phone: 252-746-9337 Sherry,Type: FOODPANTRY
